TimeStamp,Hydrogen
2020/01/01 00:00,1.117239036
2020/01/01 06:00,1.097378006
2020/01/02 00:00,1.102180185
2020/01/02 06:00,1.096090983
2020/01/03 00:00,1.113429382
2020/01/03 06:00,1.092459451
2020/01/04 00:00,1.119831854
2020/01/04 06:00,1.09869931
2020/01/05 00:00,1.107697742
2020/01/05 06:00,1.092912242
2020/01/06 00:00,1.113911053
2020/01/06 06:00,1.095671277
2020/01/07 00:00,1.10985486
2020/01/07 06:00,1.090074529
2020/01/08 00:00,1.104945703
2020/01/08 06:00,1.086199477
2020/01/09 00:00,1.102142514
2020/01/09 06:00,1.085967638
2020/01/10 00:00,1.118760194
2020/01/10 06:00,1.086962919
2020/01/11 00:00,1.105538445
2020/01/11 06:00,1.091902136
2020/01/12 00:00,1.117373055
2020/01/12 06:00,1.092622132
2020/01/13 00:00,1.107522962
2020/01/13 06:00,1.099016434
2020/01/14 00:00,1.116539973
